Parameters: V_min=1, V_max=30, V_step=0.25 | R_min=0, R_max=1000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
19.75,550,0,-0.410053146237127,-0.40490785011823,-0.407410785509452,-0.0287325333089541,0.521798685622908,-4.22392632979214
20,550,0,-0.407410785483202,-0.40239519276259,-0.404798118870076,-0.0288949868307229,0.517343101561545,-4.18981803493183
20.25,550,0,-0.404798118843826,-0.399906621899356,-0.40221437214248,-0.0290540884733803,0.512960614465629,-4.15618060316263
20.5,550,0,-0.40221437211623,-0.397441691353712,-0.399658801657663,-0.0292099087480091,0.508649221151907,-4.12300362036312
20.75,550,0,-0.399658801631413,-0.39499996092202,-0.397130692679901,-0.0293625157934781,0.50440699970027,-4.09027696865837
21,550,0,-0.397130692653651,-0.392580997007117,-0.394629357897253,-0.029511975483607,0.500232105095248,-4.05799081702111
21.25,550,0,-0.394629357871004,-0.390184373066442,-0.392154136028994,-0.029658351525971,0.496122765214004,-4.02613561236081
21.5,550,0,-0.392154136002744,-0.387809669988314,-0.38970439050424,-0.0298017055568939,0.492077277020131,-3.99470207053134
21.75,550,0,-0.389704390477991,-0.385456476379288,-0.387279508231807,-0.0299420972303823,0.488094003034853,-3.96368116777954
22,550,0,-0.387279508205557,-0.383124388774286,-0.384878898448351,-0.0300795843012481,0.484171368029885,-3.93306413232907
22.25,550,0,-0.384878898422102,-0.380813011751914,-0.382501991628333,-0.0302142227053249,0.480307855904099,-3.90284243615594
22.5,550,0,-0.382501991602083,-0.378521958046226,-0.380148238466492,-0.0303460666341445,0.476502006774748,-3.87300778707948
22.75,550,0,-0.380148238440242,-0.376250848565606,-0.377817108920655,-0.030475168605369,0.472752414240709,-3.84355212103778
23,550,0,-0.377817108894405,-0.373999312396089,-0.375508091306147,-0.0306015795307544,0.469057722804129,-3.81446759464193
23.25,550,0,-0.375508091279897,-0.371766986784701,-0.373220691447498,-0.030725348779107,0.465416625451891,-3.78574657792054
23.5,550,0,-0.373220691421249,-0.369553517063978,-0.370954431877332,-0.030846524236834,0.461827861378295,-3.75738164734287
23.75,550,0,-0.370954431851083,-0.367358556570823,-0.368708851078557,-0.0309651523650871,0.458290213832592,-3.72936557900762
24,550,0,-0.368708851052307,-0.365181766556002,-0.366483502773577,-0.0310812782539983,0.454802508104266,-3.70169134215245
24.25,550,0,-0.366483502747328,-0.363022816061148,-0.364277955250326,-0.0311949456741731,0.451363609614367,-3.6743520928284
24.5,550,0,-0.364277955224076,-0.360881381798093,-0.362091790723471,-0.0313061971256589,0.44797242210879,-3.64734116775853
24.75,550,0,-0.362091790697222,-0.358757148006992,-0.359924604732317,-0.0314150738845981,0.444627885958339,-3.62065207845154
25,550,0,-0.359924604706068,-0.356649806314278,-0.357776005572431,-0.0315216160473185,0.441328976556169,-3.59427850554315
25.25,550,0,-0.357776005546182,-0.354559055582964,-0.355645613756175,-0.0316258625723099,0.438074702798496,-3.5682142933127
25.5,550,0,-0.355645613729926,-0.352484601758357,-0.353533061497251,-0.0317278513209798,0.43486410563489,-3.5424534443202
25.75,550,0,-0.353533061471002,-0.350426157715685,-0.351437992231533,-0.0318276190948715,0.431696256722642,-3.51699011439577
26,550,0,-0.351437992205284,-0.348383443088625,-0.349360060151184,-0.0319252016731987,0.428570257120287,-3.49181860761932
26.25,550,0,-0.349360060124935,-0.346356184132634,-0.347298929773631,-0.032020633846419,0.425485236079917,-3.46693337165876
26.5,550,0,-0.347298929747382,-0.34434411354044,-0.345254275521263,-0.0321139494505144,0.42244034987195,-3.44232899310159
26.75,550,0,-0.345254275495014,-0.342346970301271,-0.343225781333189,-0.032205181397541,0.419434780700152,-3.41800019313192
27,550,0,-0.34322578130694,-0.340364499540385,-0.341213140284693,-0.0322943617067186,0.416467735640031,-3.39394182317105
27.25,550,0,-0.341213140258444,-0.338396452356473,-0.339216054235497,-0.0323815215328762,0.413538445659136,-3.37014886085746
27.5,550,0,-0.339216054209248,-0.336442585679448,-0.33723423348941,-0.0324666911937474,0.410646164669122,-3.34661640605442
27.75,550,0,-0.337234233463161,-0.334502662111012,-0.335267396468745,-0.0325499001970765,0.407790168621651,-3.3233396769967
28,550,0,-0.335267396442496,-0.332576449782325,-0.333315269410332,-0.0326311772653797,0.404969754664493,-3.30031400667248
28.25,550,0,-0.333315269384084,-0.330663722201929,-0.331377586071018,-0.0327105503599439,0.40218424032459,-3.27753483924258
28.5,550,0,-0.331377586044769,-0.32876425812671,-0.329454087446985,-0.0327880467042897,0.399432962731357,-3.25499772660345
28.75,550,0,-0.329454087420736,-0.326877841410178,-0.327544521507346,-0.0328636928064158,0.39671527788021,-3.23269832509394
29,550,0,-0.327544521481098,-0.325004260873114,-0.325648642940816,-0.0329375144796755,0.394030559932594,-3.21063239232836
29.25,550,0,-0.325648642914567,-0.323143310171295,-0.32376621291222,-0.033009536863163,0.391378200544132,-3.18879578411357
29.5,550,0,-0.323766212885971,-0.321294787666657,-0.321896998829097,-0.0330797844414037,0.388757608221984,-3.16718445146847
29.75,550,0,-0.321896998802848,-0.319458496302085,-0.320040774119825,-0.0331482810631357,0.386168207714412,-3.1457944377654
30,550,0,-0.320040774093577,-0.317634243478938,-0.318197318023571,-0.0332150499591065,0.38360943943328,-3.12462187600762
1,600,0,-0.951987404584196,-0.951987404584089,-0.951987404584089,0.000232701385174294,0.699128577455641,-1.75289796268815
1.25,600,0,-0.951987404557907,-0.950483243871566,-0.950483243871566,0.000360553121365037,0.870606717952604,-2.20201501943614
1.5,600,0,-0.950483243845374,-0.948715614735359,-0.948715614735359,0.00051388718229582,1.04004377353819,-2.65763599672319
1.75,600,0,-0.948715614709156,-0.946573068969253,-0.946573068969253,0.000690382625859592,1.20671844147564,-3.12184614738817
2,600,0,-0.946573068943041,-0.943855206356056,-0.943855206356056,0.000886039849941851,1.36936854277347,-3.59819427152301
2.25,600,0,-0.943855206329834,-0.940145104321301,-0.940145104321301,0.00109282054432937,1.52543619732421,-4.09361298323829
2.5,600,0,-0.94014510429507,-0.934332340133149,-0.934332340133149,0.00128970130444051,1.66826533778104,-4.62517876065926
2.75,600,0,-0.934332340106908,-0.921504919789641,-0.921504925367505,0.00138045189570081,1.76870581918718,-5.25945450284221
3,600,11,-0.955574702620012,-0.280609904047185,-0.95318604233551,-6.88025379125855e-05,0.542096217074058,-1.15001404443092
3.25,600,13,-0.955515936741888,-0.283387116730889,-0.952448471527677,0.000106807593982471,0.641680682875591,-1.15154535911479
3.5,600,15,-0.955474479833235,-0.28008610418882,-0.942188113627554,0.00171375037059041,1.45039988492152,-1.94754036356872
3.75,600,18,-0.955431329228916,-0.276763493436992,-0.953948304750072,-0.00128830896085802,0.429462358399834,-1.0866759004323
4,600,19,-0.95538478096636,-0.274134961788022,-0.938763143659223,0.00210075553087006,1.573250115929,-1.99425640308033
4.25,600,22,-0.955337627028982,-0.27111003036154,-0.953865817525029,-0.00164439055858976,0.441508673299325,-1.05282173894226
4.5,600,23,-0.955287474163485,-0.26881367464084,-0.947446812285965,0.000946256259883225,1.1458443907595,-1.31710069673253
4.75,600,25,-0.955236338940611,-0.266280549504116,-0.945622494887562,0.00123231129732245,1.27236169624481,-1.39899190076128
5,600,27,-0.955183501852219,-0.263886057780122,-0.95132365927542,4.18939041209016e-05,0.779558913251524,-1.07495253459747
5.25,600,28,-0.955128962435951,-0.261679968042759,-0.935668027681734,0.00238039049735376,1.65250167870936,-1.77112511594702
5.5,600,30,-0.955073118635004,-0.259296476346601,-0.93104655668005,0.00268429589566209,1.72817961309206,-1.83373249872397
5.75,600,32,-0.955015533949591,-0.257157869408907,-0.949514701667993,0.000402376986183917,0.969737595396329,-1.11840919375302
6,600,33,-0.954956297671192,-0.255304394779029,-0.945415637806648,0.00117592515191543,1.2861118416594,-1.29046793490673
6.25,600,35,-0.954895644137889,-0.253280822460358,-0.954074537599955,-0.00445253733778224,0.406007019963464,-0.994682108262552
6.5,600,36,-0.954833407839985,-0.251400644969396,-0.952442514799997,-0.00142719621082609,0.641316932337913,-1.01352796130622
6.75,600,37,-0.954769592780477,-0.249515849637842,-0.9289269702331,0.00272325786103048,1.75713893295198,-1.67153779249274
7,600,39,-0.954704157466384,-0.247555900495014,-0.939686180328078,0.0018716439374977,1.54934073380234,-1.43630294900471
7.25,600,41,-0.954637065007469,-0.245827872045624,-0.644199391933717,0.0101682334634006,1.93832251747984,-2.47160659776141
7.5,600,41,-0.954568276458192,-0.244110070831807,-0.947640412389791,0.000508124460730646,1.13230168499374,-1.16402324834917
7.75,600,43,-0.954497753126473,-0.242424868161405,-0.951328365116931,-0.00114434535923239,0.778373701596978,-1.0599762919063
8,600,44,-0.954425451312738,-0.240747418768126,-0.948362095422811,0.000181010954815451,1.07371671653006,-1.1482348858172
8.25,600,45,-0.95435126250664,-0.239104610644297,-0.915721971410934,0.00303381221967302,1.84852113974132,-1.65574292971723
8.5,600,47,-0.954275112488533,-0.237493518900857,-0.951155029587277,-0.00140370670179583,0.798079300335736,-1.09344800844355
8.75,600,48,-0.954197081660693,-0.235908792039603,-0.373082093949522,-0.02367309657776,0.10661661314745,-0.909059190168496
9,600,49,-0.954126613470327,-0.234354426671672,-0.340344803939772,0.0349322063438736,1.43755948492888,-6.09959769095549
9.25,600,50,-0.954034429789265,-0.23279398143346,-0.44838340331446,0.0277565522825605,1.82289218975079,-3.99505735749175
9.5,600,51,-0.953949782440376,-0.231292926734456,-0.236451816290215,-0.0419334909389178,0.158811017150048,-3.0121448954942
9.75,600,52,-0.953862751282323,-0.229799823219616,-0.487654626661416,-0.0161520154476771,0.182106124233955,-1.00158363697048
10,600,53,-0.953807377139976,-0.228368873197075,-0.952473833702202,-0.00383383165495294,0.634819319523877,-1.17428617974452
10.25,600,54,-0.95368126879572,-0.226924965069166,-0.947820285458581,-0.000354831838584084,1.11859816738313,-1.27378862012264
10.5,600,55,-0.953586312032395,-0.225500143711073,-0.940638075671247,0.00118228972449376,1.52020383463728,-1.43683195842334
10.75,600,56,-0.953488379908458,-0.224092778487576,-0.927685549618487,0.00223317466147045,1.78591912853543,-1.59824499623924
11,600,57,-0.953387297380884,-0.222701344569511,-0.915929085399028,0.00261586294677265,1.86754831731546,-1.66853511563283
11.25,600,58,-0.953282847650717,-0.221323868490874,-0.933680108279546,0.00175989998713521,1.70497678539298,-1.57662657953618
11.5,600,59,-0.953175130272788,-0.219962161470101,-0.946903635906805,-0.000450653300785049,1.18878695487413,-1.40062158579963
11.75,600,60,-0.953063543150612,-0.218612355151965,-0.468147610099447,-0.0162206929519215,0.207782700308082,-1.09533076365906
12,600,60,-0.952989062030496,-0.21727539497533,-0.940499173769555,0.0008467029729143,1.5268415130631,-1.5551767442415
12.25,600,62,-0.952827646339598,-0.21594935990738,-0.560247294262186,0.0159272131023963,2.06567894677942,-2.86182671273849
12.5,600,62,-0.952702272813552,-0.214624872029817,-0.414865359708251,0.0334245695411843,1.87179173700197,-4.56414393082649
12.75,600,62,-0.952572251508662,-0.213317406065841,-0.936967471168444,0.00111291951979376,1.63665897483714,-1.67438225180538
13,600,64,-0.952437282713315,-0.212029797180588,-0.379683085639424,-0.0215815168014896,0.158177741911119,-0.985384548040017
13.25,600,64,-0.952319199468053,-0.210739974246282,-0.72330412362357,-0.00795369262800522,0.474634897199464,-1.52853750630358
13.5,600,65,-0.952265024110142,-0.209456229872072,-0.29724002863017,-0.03109081782387,0.106967895232665,-0.83055656603003
13.75,600,65,-0.951996053252735,-0.208178860018751,-0.947386191357984,-0.00138370313145431,1.15307652756733,-1.67617543564598
14,600,66,-0.95182787417317,-0.206905764543081,-0.946934912624003,-0.00127786167278667,1.18699165344915,-1.72052480947122
14.25,600,67,-0.951654892012819,-0.205636373231235,-0.296885359939599,-0.0310050516596053,0.112058492747934,-0.833433564081462
14.5,600,67,-0.951476872909443,-0.204369587337607,-0.446683396782597,-0.0162773371610573,0.24363431146854,-1.28835997166263
14.75,600,67,-0.95134150491026,-0.203104227288892,-0.836729827593252,0.00334848687669219,2.06041647234108,-2.17680399100084
15,600,69,-0.951068015350501,-0.201838080764858,-0.510354184707336,0.0203056899802576,2.10910302156945,-3.52156257191652
15.25,600,68,-0.950843763288306,-0.200569048254212,-0.909419368382253,-0.00462126856975345,0.761542451710057,-1.91719871833958
15.5,600,69,-0.950834422549948,-0.199302842478116,-0.624267480368658,-0.00864172550816214,0.489880269988711,-1.82490082518062
15.75,600,69,-0.950526720974157,-0.19802837928415,-0.942871734388364,-0.000560061645985559,1.42995462019146,-2.08235348436292
16,600,70,-0.950054055379876,-0.196746768486982,-0.421776902149729,-0.0172307633507226,0.245602593797439,-1.35946507290292
16.25,600,70,-0.949827293098461,-0.195455293484789,-0.299825487138352,-0.0299767297626415,0.129701528602884,-0.895877537423936
16.5,600,70,-0.949389830527824,-0.194150587808883,-0.495475171969833,-0.0127724743260219,0.353005551138195,-1.69193111524909
16.75,600,70,-0.949168959322515,-0.19282834825958,-0.940773399631539,-0.000360730727601161,1.5210376843441,-2.33753588886219
17,600,71,-0.94849625785548,-0.19148286396142,-0.315475439877975,-0.0272942795926859,0.149256961144129,-0.994495881568993
17.25,600,70,-0.947960797931138,-0.190106187378389,-0.908403841757429,0.00142592209829494,1.94047191352447,-2.59029413106432
17.5,600,71,-0.947219278039536,-0.18868653987699,-0.660073348814723,-0.00615358888462182,0.677405610151266,-2.34297426010441
17.75,600,71,-0.947057362726461,-0.187204830403694,-0.198582911043022,-0.0619056670421105,0.0896454030945636,-1.11943845754315
18,600,70,-0.944854956582673,-0.185622834789329,-0.721393749135164,-0.00404808567819773,0.858260587189503,-2.6212414976629
18.25,600,70,-0.944666829487519,-0.183861073791937,-0.923144413790201,-0.000694364181649671,1.35690248242401,-2.91381647063522
18.5,600,82,-0.942058836218458,-0.182949149242587,-0.657708424835017,-0.00589781001386639,0.817657588283332,-2.83932170484599
18.75,600,1,-0.763315274769882,-0.230623629585422,-0.649926958159929,-0.00406019520978282,1.04478756345942,-3.59772209147906
19,600,0,-0.649926983494212,-0.27645213219507,-0.582179712990759,-0.0083303369024444,0.883391506178575,-3.84682841081124
19.25,600,0,-0.582180329304467,-0.310460245518325,-0.461916622125972,-0.0139035937459185,0.842264084411436,-5.19096463701819
19.5,600,0,-0.513669299673204,-0.348215693914332,-0.423556003885936,-0.0271195784546371,0.582185448314877,-4.72020369431454
19.75,600,0,-0.438610764538646,-0.410720006007683,-0.424796474051301,-0.0277375360419408,0.551880831796983,-4.46293732961012
20,600,0,-0.424796472912953,-0.419624170892151,-0.422216128865162,-0.0279061909513654,0.547307135363718,-4.42829221480882
20.25,600,0,-0.422216128838814,-0.417176049866763,-0.419665774631107,-0.0280709083642412,0.54282795072483,-4.39423987898816
20.5,600,0,-0.419665774604857,-0.414749718158495,-0.417143545653288,-0.0282325014108145,0.538420548253959,-4.36064517895586
20.75,600,0,-0.417143545627038,-0.41234630029795,-0.414648727782875,-0.0283910341266034,0.534082982352797,-4.32749825179139
21,600,0,-0.414648727756625,-0.409965376873572,-0.412180632748762,-0.0285465686791797,0.529813383942859,-4.29478952278661
21.25,600,0,-0.412180632722512,-0.407606535730063,-0.409738598422678,-0.0286991652183283,0.52560995794258,-4.2625096811116
21.5,600,0,-0.409738598396428,-0.405269371005027,-0.407321987502517,-0.028848881963529,0.521470979428936,-4.23064967194827
21.75,600,0,-0.407321987476268,-0.402953483536787,-0.404930186269429,-0.0289957752876406,0.517394790029654,-4.19920068875494
22,600,0,-0.40493018624318,-0.400658481128244,-0.402562603425242,-0.029139899795576,0.513379794548814,-4.16815416568103
22.25,600,0,-0.402562603398992,-0.398383978831189,-0.400218669004011,-0.029281308398224,0.509424457812997,-4.13750177019461
22.5,600,0,-0.400218668977761,-0.396129599054158,-0.397897833339988,-0.0294200523834528,0.505527301684835,-4.10723539575804
22.75,600,0,-0.397897833313738,-0.393894971714298,-0.39559956610971,-0.0295561814818598,0.501686902296032,-4.07734715486558
23,600,0,-0.395599566083461,-0.391679734276086,-0.393323355421119,-0.0296897439300639,0.497901887419307,-4.04782937213216
23.25,600,0,-0.393323355394869,-0.389483531795448,-0.39106870695968,-0.0298207865302321,0.494170934008078,-4.01867457762819
23.5,600,0,-0.391068706933431,-0.387306016885032,-0.388835143182337,-0.0299493547066343,0.490492765877854,-3.98987550039021
23.75,600,0,-0.388835143156087,-0.385146849701836,-0.386622202559627,-0.0300754925591051,0.486866151531928,-3.96142506217845
24,600,0,-0.386622202533378,-0.383005697883307,-0.384429438854851,-0.0301992429142822,0.483289902086797,-3.93331637127603
